"","dyadID","r_years","childnum","obsid","day_A","day_of_study_A","day_of_study_P","day_P","fair_chores_A","fair_chores_P","gender_chr_A","gender_chr_P","genderE_A","genderE_P","grbs_ss_A","grbs_ss_P","income_A","income_P","partID_A","partID_P","partnum_A","partnum_P","qmi_ss_A","qmi_ss_P","telework_A","telework_P"
"1887",32939460,3.96164383561644,1,461152439,"Saturday","13","13","Saturday","3","3","W","M","1","-1","1.7","2.5","65000","80000","R_eQzBaX7eMSfKttT","R_2TKJM6Fss0ztAik","2","1","4","4","1","0"
"1888",32939460,3.96164383561644,1,461152439,"Saturday","13","13","Saturday","3","3","M","W","-1","1","2.5","1.7","80000","65000","R_2TKJM6Fss0ztAik","R_eQzBaX7eMSfKttT","1","2","4","4","0","1"
"1889",32939460,3.96164383561644,1,461152440,"Sunday","14","14","Sunday","3","3","W","M","1","-1","1.7","2.5","65000","80000","R_eQzBaX7eMSfKttT","R_2TKJM6Fss0ztAik","2","1","3.5","4","1","0"
"1890",32939460,3.96164383561644,1,461152440,"Sunday","14","14","Sunday","3","3","M","W","-1","1","2.5","1.7","80000","65000","R_2TKJM6Fss0ztAik","R_eQzBaX7eMSfKttT","1","2","4","3.5","0","1"
"1891",33046177,31.6369863013699,0,462646465,"Monday","1","1","Monday","3","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1892",33046177,31.6369863013699,0,462646465,"Monday","1","1","Monday","5","3","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1893",33046177,31.6369863013699,0,462646466,"Tuesday","2","2","Tuesday","5","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1894",33046177,31.6369863013699,0,462646466,"Tuesday","2","2","Tuesday","5","5","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1895",33046177,31.6369863013699,0,462646467,"Wednesday","3","3","Wednesday","3","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1896",33046177,31.6369863013699,0,462646467,"Wednesday","3","3","Wednesday","5","3","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1897",33046177,31.6369863013699,0,462646468,"Thursday","4","4","Thursday","3","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1898",33046177,31.6369863013699,0,462646468,"Thursday","4","4","Thursday","5","3","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1899",33046177,31.6369863013699,0,462646469,"Friday","5","5","Friday","5","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1900",33046177,31.6369863013699,0,462646469,"Friday","5","5","Friday","5","5","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1901",33046177,31.6369863013699,0,462646470,"Saturday","6","6","Saturday","3","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","3.75","0","1"
"1902",33046177,31.6369863013699,0,462646470,"Saturday","6","6","Saturday","5","3","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","3.75","4","1","0"
"1903",33046177,31.6369863013699,0,462646471,"Sunday","7","7","Sunday","3","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1904",33046177,31.6369863013699,0,462646471,"Sunday","7","7","Sunday","5","3","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1905",33046177,31.6369863013699,0,462646472,"Monday","8","8","Monday","5","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1906",33046177,31.6369863013699,0,462646472,"Monday","8","8","Monday","5","5","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1907",33046177,31.6369863013699,0,462646473,"Tuesday","9","9","Tuesday","5","3","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1908",33046177,31.6369863013699,0,462646473,"Tuesday","9","9","Tuesday","3","5","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1909",33046177,31.6369863013699,0,462646474,"Wednesday","10","10","Wednesday","5","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1910",33046177,31.6369863013699,0,462646474,"Wednesday","10","10","Wednesday","5","5","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1911",33046177,31.6369863013699,0,462646475,"Thursday","11","11","Thursday","5","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1912",33046177,31.6369863013699,0,462646475,"Thursday","11","11","Thursday","5","5","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1913",33046177,31.6369863013699,0,462646476,"Friday","12","12","Friday","5","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1914",33046177,31.6369863013699,0,462646476,"Friday","12","12","Friday","5","5","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1915",33046177,31.6369863013699,0,462646477,"Saturday","13","13","Saturday","5","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","4","0","1"
"1916",33046177,31.6369863013699,0,462646477,"Saturday","13","13","Saturday","5","5","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","4","4","1","0"
"1917",33046177,31.6369863013699,0,462646478,"Sunday","14","14","Sunday","5","5","W","M","1","-1","1.8","1.9",NA,"200","R_vv54iNZ0LXmCR8t","R_1I6K64v5JUESEdQ","2","1","4","3.5","0","1"
"1918",33046177,31.6369863013699,0,462646478,"Sunday","14","14","Sunday","5","5","M","W","-1","1","1.9","1.8","200",NA,"R_1I6K64v5JUESEdQ","R_vv54iNZ0LXmCR8t","1","2","3.5","4","1","0"
"1919",33275392,20.4356164383562,0.5,465855475,"Monday","1","1","Monday","2","3","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","2.75","3.75","1","1"
"1920",33275392,20.4356164383562,0.5,465855475,"Monday","1","1","Monday","3","2","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.75","2.75","1","1"
"1921",33275392,20.4356164383562,0.5,465855476,"Tuesday","2","2","Tuesday","2","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","2.5","3.5","1","1"
"1922",33275392,20.4356164383562,0.5,465855476,"Tuesday","2","2","Tuesday","4","2","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.5","2.5","1","1"
"1923",33275392,20.4356164383562,0.5,465855477,"Wednesday","3","3","Wednesday","2","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","2.25","4","1","1"
"1924",33275392,20.4356164383562,0.5,465855477,"Wednesday","3","3","Wednesday","4","2","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","4","2.25","1","1"
"1925",33275392,20.4356164383562,0.5,465855478,"Thursday","4","4","Thursday","2","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","2","3.25","1","1"
"1926",33275392,20.4356164383562,0.5,465855478,"Thursday","4","4","Thursday","4","2","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.25","2","1","1"
"1927",33275392,20.4356164383562,0.5,465855479,"Friday","5","5","Friday","1","5","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","1.75","3.5","1","1"
"1928",33275392,20.4356164383562,0.5,465855479,"Friday","5","5","Friday","5","1","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.5","1.75","1","1"
"1929",33275392,20.4356164383562,0.5,465855480,"Saturday","6","6","Saturday","2","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","2","3.5","1","1"
"1930",33275392,20.4356164383562,0.5,465855480,"Saturday","6","6","Saturday","4","2","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.5","2","1","1"
"1931",33275392,20.4356164383562,0.5,465855481,"Sunday","7","7","Sunday","2","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","2.5","3.75","1","1"
"1932",33275392,20.4356164383562,0.5,465855481,"Sunday","7","7","Sunday","4","2","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.75","2.5","1","1"
"1933",33275392,20.4356164383562,0.5,465855482,"Monday","8","8","Monday","3","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","2.25","4","1","1"
"1934",33275392,20.4356164383562,0.5,465855482,"Monday","8","8","Monday","4","3","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","4","2.25","1","1"
"1935",33275392,20.4356164383562,0.5,465855483,"Tuesday","9","9","Tuesday","3","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","2.5","3.75","1","1"
"1936",33275392,20.4356164383562,0.5,465855483,"Tuesday","9","9","Tuesday","4","3","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.75","2.5","1","1"
"1937",33275392,20.4356164383562,0.5,465855484,"Wednesday","10","10","Wednesday","2","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","3","3.75","1","1"
"1938",33275392,20.4356164383562,0.5,465855484,"Wednesday","10","10","Wednesday","4","2","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.75","3","1","1"
"1939",33275392,20.4356164383562,0.5,465855485,"Thursday","11","11","Thursday","3","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","3","3.75","1","1"
"1940",33275392,20.4356164383562,0.5,465855485,"Thursday","11","11","Thursday","4","3","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.75","3","1","1"
"1941",33275392,20.4356164383562,0.5,465855486,"Friday","12","12","Friday","3","5","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","3","3.75","1","1"
"1942",33275392,20.4356164383562,0.5,465855486,"Friday","12","12","Friday","5","3","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.75","3","1","1"
"1943",33275392,20.4356164383562,0.5,465855487,"Saturday","13","13","Saturday","3","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","3","3.25","1","1"
"1944",33275392,20.4356164383562,0.5,465855487,"Saturday","13","13","Saturday","4","3","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.25","3","1","1"
"1945",33275392,20.4356164383562,0.5,465855488,"Sunday","14","14","Sunday","4","4","W","M","1","-1","2.5","3.15","90000","90000","R_1KydEXZdl4EqOma","R_3sdHuunWVbv3ye7","1","2","3.25","3.5","1","1"
"1946",33275392,20.4356164383562,0.5,465855488,"Sunday","14","14","Sunday","4","4","M","W","-1","1","3.15","2.5","90000","90000","R_3sdHuunWVbv3ye7","R_1KydEXZdl4EqOma","2","1","3.5","3.25","1","1"
"1947",33315985,3.37123287671233,0,466423777,"Monday","1","1","Monday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1948",33315985,3.37123287671233,0,466423777,"Monday","1","1","Monday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1949",33315985,3.37123287671233,0,466423778,"Tuesday","2","2","Tuesday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","NaN","0","1"
"1950",33315985,3.37123287671233,0,466423778,"Tuesday","2","2","Tuesday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","NaN","4","1","0"
"1951",33315985,3.37123287671233,0,466423779,"Wednesday","3","3","Wednesday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1952",33315985,3.37123287671233,0,466423779,"Wednesday","3","3","Wednesday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1953",33315985,3.37123287671233,0,466423780,"Thursday","4","4","Thursday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1954",33315985,3.37123287671233,0,466423780,"Thursday","4","4","Thursday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1955",33315985,3.37123287671233,0,466423781,"Friday","5","5","Friday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1956",33315985,3.37123287671233,0,466423781,"Friday","5","5","Friday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1957",33315985,3.37123287671233,0,466423782,"Saturday","6","6","Saturday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1958",33315985,3.37123287671233,0,466423782,"Saturday","6","6","Saturday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1959",33315985,3.37123287671233,0,466423783,"Sunday","7","7","Sunday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1960",33315985,3.37123287671233,0,466423783,"Sunday","7","7","Sunday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1961",33315985,3.37123287671233,0,466423784,"Monday","8","8","Monday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1962",33315985,3.37123287671233,0,466423784,"Monday","8","8","Monday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1963",33315985,3.37123287671233,0,466423785,"Tuesday","9","9","Tuesday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1964",33315985,3.37123287671233,0,466423785,"Tuesday","9","9","Tuesday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1965",33315985,3.37123287671233,0,466423786,"Wednesday","10","10","Wednesday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1966",33315985,3.37123287671233,0,466423786,"Wednesday","10","10","Wednesday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1967",33315985,3.37123287671233,0,466423787,"Thursday","11","11","Thursday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1968",33315985,3.37123287671233,0,466423787,"Thursday","11","11","Thursday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1969",33315985,3.37123287671233,0,466423788,"Friday","12","12","Friday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1970",33315985,3.37123287671233,0,466423788,"Friday","12","12","Friday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1971",33315985,3.37123287671233,0,466423789,"Saturday","13","13","Saturday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1972",33315985,3.37123287671233,0,466423789,"Saturday","13","13","Saturday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1973",33315985,3.37123287671233,0,466423790,"Sunday","14","14","Sunday","3","3","W","M","1","-1","3.25","3.35",NA,"151000","R_3qI3mks76wHAEmm","R_rrTywdLAB0GOh3z","1","2","4","4","0","1"
"1974",33315985,3.37123287671233,0,466423790,"Sunday","14","14","Sunday","3","3","M","W","-1","1","3.35","3.25","151000",NA,"R_rrTywdLAB0GOh3z","R_3qI3mks76wHAEmm","2","1","4","4","1","0"
"1975",33666277,26.527397260274,0,471327865,"Monday","1","1","Monday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1976",33666277,26.527397260274,0,471327865,"Monday","1","1","Monday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1977",33666277,26.527397260274,0,471327866,"Tuesday","2","2","Tuesday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1978",33666277,26.527397260274,0,471327866,"Tuesday","2","2","Tuesday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1979",33666277,26.527397260274,0,471327867,"Wednesday","3","3","Wednesday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1980",33666277,26.527397260274,0,471327867,"Wednesday","3","3","Wednesday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1981",33666277,26.527397260274,0,471327868,"Thursday","4","4","Thursday","3","4","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1982",33666277,26.527397260274,0,471327868,"Thursday","4","4","Thursday","4","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1983",33666277,26.527397260274,0,471327869,"Friday","5","5","Friday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1984",33666277,26.527397260274,0,471327869,"Friday","5","5","Friday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1985",33666277,26.527397260274,0,471327870,"Saturday","6","6","Saturday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1986",33666277,26.527397260274,0,471327870,"Saturday","6","6","Saturday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1987",33666277,26.527397260274,0,471327871,"Sunday","7","7","Sunday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","2","1","0"
"1988",33666277,26.527397260274,0,471327871,"Sunday","7","7","Sunday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","2","4","0","1"
"1989",33666277,26.527397260274,0,471327872,"Monday","8","8","Monday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1990",33666277,26.527397260274,0,471327872,"Monday","8","8","Monday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1991",33666277,26.527397260274,0,471327873,"Tuesday","9","9","Tuesday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1992",33666277,26.527397260274,0,471327873,"Tuesday","9","9","Tuesday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1993",33666277,26.527397260274,0,471327874,"Wednesday","10","10","Wednesday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1994",33666277,26.527397260274,0,471327874,"Wednesday","10","10","Wednesday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1995",33666277,26.527397260274,0,471327875,"Thursday","11","11","Thursday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1996",33666277,26.527397260274,0,471327875,"Thursday","11","11","Thursday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1997",33666277,26.527397260274,0,471327876,"Friday","12","12","Friday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
"1998",33666277,26.527397260274,0,471327876,"Friday","12","12","Friday","3","3","M","W","-1","1","2.8","2.9",NA,"150000","R_2cCIDGekd6xut86","R_10VkcP24LP6ulbr","2","1","4","4","0","1"
"1999",33666277,26.527397260274,0,471327877,"Saturday","13","13","Saturday","3","3","W","M","1","-1","2.9","2.8","150000",NA,"R_10VkcP24LP6ulbr","R_2cCIDGekd6xut86","1","2","4","4","1","0"
