"partID_given","partID","dyadID","gender_baseline","Progress","Duration","RecordedDate","DistributionChannel","day","gender","gender_6_TEXT","gate1","gate2","gate3","gate4","gate5","gate6","beds","vaccum","food","dishes","garbage","yardwork","pets","laundry","errands","cars","finances","events","calls","other_chores","fair_chores","satisfied_chores","homeschool","attention","worrying","activities","clothes","sick","getting_up","put_to_bed","discipline","reading","playing","picking_up","hygiene","dressing","comforting","feeding","other_childcare","fair_childcare","satisfied_childcare","wfibs1","wfibs2","wfibs3","covid_pres1","covid_pres2","covid_pres3","covid_pres4","covid_pres5","covid_pres6","qmi1","qmi2","qmi3","qmi4","comm1","comm2","comm3","comm4","comments","ResponseID","RecordedDate_lag","dist","first_sec","prob","rec_num","weekish","day_of_study","week","problems","ID_check","ResponseID_chr","obsid"
"","R_pgTHZyy7ccG7DH3",33706512,"Man",100,130,2020-10-09 00:29:00,"email","Thursday","Man",NA,"Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly agree","No","No","No","No","No","No","No","No","No","No","No","No","No","None","Pretty much fair to me","Very satisfied","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Nken","Very fair to me","Very satisfied","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Nkne",10,2020-10-01 21:36:00,7.12013888888889,2,0,11,2,11,2,1,0,"10",471891165
"","R_pgTHZyy7ccG7DH3",33706512,"Man",100,2176,2020-10-09 23:23:00,"email","Friday","Man",NA,"Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","None","Very fair to me","Very satisfied","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","No","Yes","No","Yes","Bone","Very fair to me","Very satisfied","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","None",2,2020-10-02 23:53:00,6.97916666666667,2,0,12,2,12,2,1,0,"2",471891166
"","R_pgTHZyy7ccG7DH3",33706512,"Man",100,214,2020-10-10 19:17:00,"email","Saturday","Man",NA,"Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","None","Very fair to me","Very satisfied","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","None","Very fair to me","Very satisfied","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","None",6,2020-10-03 22:24:00,6.87013888888889,2,0,13,2,13,2,1,0,"6",471891167
"","R_pgTHZyy7ccG7DH3",33706512,"Man",100,262,2020-10-12 09:15:00,"email","Sunday","Man",NA,"Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","Nonr","Very fair to me","Very satisfied","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","Nonr","Very fair to me","Very satisfied","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Nonr",8,2020-10-04 17:47:00,7.64444444444444,2,0,14,2,14,2,1,0,"8",471891168
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,360,2020-10-12 18:22:00,"email","Monday","Woman",NA,"Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","None","Pretty much fair to me","Very satisfied","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","None","Very fair to me","Very satisfied","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Somewhat true about me","Mostly true about me","Mostly true about me","Somewhat disagree","Strongly agree","Somewhat disagree","Somewhat disagree","None at all ",3,NA,NA,1,0,1,1,1,1,0,0,"3",471966685
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,291,2020-10-13 17:06:00,"email","Tuesday","Woman",NA,"Strongly agree","Neither agree nor disagree","Somewhat agree","Strongly agree","Somewhat agree","Strongly agree","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Nothing ","Very fair to me","Very satisfied","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","None","Very fair to me","Somewhat satisfied","Strongly disagree","Somewhat agree","Strongly agree","Somewhat agree","Strongly agree","Strongly disagree","Strongly disagree","Somewhat agree","Strongly agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Neither agree nor disagree","None at all ",11,NA,NA,1,0,2,1,2,1,0,0,"11",471966686
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,217,2020-10-14 17:23:00,"email","Wednesday","Woman",NA,"Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Strongly agree","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","No","Yes","Yes","No","I cleaned our bedroom ","Very fair to me","Very satisfied","Yes","Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","None","Very fair to me","Very satisfied","Strongly disagree","Somewhat agree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Neither agree nor disagree","Mostly true about me","Mostly true about me","Somewhat true about me","Somewhat true about me","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","None",13,NA,NA,1,0,3,1,3,1,0,0,"13",471966687
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,210,2020-10-15 17:06:00,"email","Thursday","Woman",NA,"Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","No","No","Yes","No","None","Very fair to me","Very satisfied","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","None ","Very fair to me","Very satisfied","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Neither agree nor disagree","Strongly disagree","Strongly disagree","Strongly agree","Somewhat agree","Mostly true about me","Somewhat true about me","Mostly true about me","Mostly true about me","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","Somewhat disagree","None",9,NA,NA,1,0,4,1,4,1,0,0,"9",471966688
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,201,2020-10-16 17:04:00,"email","Friday","Woman",NA,"Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Strongly agree","Somewhat agree","Somewhat agree","Yes","Yes","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Yes","Yes","I fixed the lights ","Very fair to me","Very satisfied","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","None","Pretty much fair to me","Very satisfied","Strongly disagree","Somewhat agree","Somewhat disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Mostly true about me","Somewhat true about me","Somewhat true about me","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Strongly agree","I have no comments ",1,NA,NA,1,0,5,1,5,1,0,0,"1",471966689
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,222,2020-10-17 17:05:00,"email","Saturday","Woman",NA,"Strongly agree","Somewhat agree","Strongly agree","Somewhat disagree","Somewhat disagree","Neither agree nor disagree","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","None","Very fair to me","Very satisfied","Yes","Yes","No","No","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","None","Very fair to me","Very satisfied","Strongly disagree","Somewhat agree","Strongly agree","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","I love my family because we are a happy family ",5,NA,NA,1,0,6,1,6,1,0,0,"5",471966690
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,224,2020-10-18 17:10:00,"email","Sunday","Woman",NA,"Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Somewhat agree","Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","Yes","No","No","No","Very fair to me","Very satisfied","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","None","Very fair to me","Very satisfied","Strongly disagree","Neither agree nor disagree","Somewhat agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Strongly disagree","Strongly agree","Somewhat disagree","Somewhat disagree","None",7,NA,NA,1,0,7,1,7,1,0,0,"7",471966691
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,202,2020-10-19 17:08:00,"email","Monday","Woman",NA,"Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No","Yes","None","Very fair to me","Very satisfied","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","None ","Pretty much fair to me","Very satisfied","Strongly disagree","Somewhat agree","Somewhat agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Somewhat agree","Somewhat agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","None ",4,2020-10-12 18:22:00,6.94861111111111,2,0,8,2,8,2,0,0,"4",471966692
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,170,2020-10-20 17:11:00,"email","Tuesday","Woman",NA,"Strongly agree","Somewhat agree","Strongly agree","Somewhat agree","Somewhat agree","Strongly agree","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","There is none","Very fair to me","Very satisfied","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","None ","Pretty much fair to me","Very satisfied","Strongly disagree","Somewhat agree","Strongly agree","Strongly disagree","Strongly agree","Somewhat disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Somewhat disagree","Somewhat agree","Strongly disagree","Strongly disagree","We had a good family time today ",12,2020-10-13 17:06:00,7.00347222222222,2,0,9,2,9,2,0,0,"12",471966693
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,185,2020-10-21 17:04:00,"email","Wednesday","Woman",NA,"Strongly agree","Somewhat agree","Neither agree nor disagree","Strongly agree","Somewhat agree","Somewhat agree","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No","Yes","No","Yes","None ","Very fair to me","Very satisfied","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","None ","Very fair to me","Very satisfied","Strongly disagree","Strongly agree","Somewhat agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Somewhat agree","Somewhat agree","Mostly true about me","Mostly true about me","Somewhat true about me","Mostly true about me","Strongly disagree","Neither agree nor disagree","Neither agree nor disagree","Somewhat disagree","None ",14,2020-10-14 17:23:00,6.98680555555556,2,0,10,2,10,2,0,0,"14",471966694
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,177,2020-10-22 17:03:00,"email","Thursday","Woman",NA,"Strongly agree","Somewhat agree","Somewhat agree","Strongly agree","Somewhat agree","Somewhat agree","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","None at all ","Pretty much fair to me","Very satisfied","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Nothing ","Very fair to me","Very satisfied","Strongly disagree","Strongly agree","Somewhat disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","We all played video games together today for 2 hours ",10,2020-10-15 17:06:00,6.99791666666667,2,0,11,2,11,2,0,0,"10",471966695
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,173,2020-10-23 17:05:00,"email","Friday","Woman",NA,"Strongly agree","Somewhat agree","Somewhat agree","Strongly agree","Strongly agree","Somewhat agree","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","None ","Very fair to me","Very satisfied","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Nothing at all ","Very fair to me","Somewhat satisfied","Strongly disagree","Strongly agree","Strongly agree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Strongly disagree","Somewhat agree","Strongly disagree","Strongly disagree","Nothing at all ",2,2020-10-16 17:04:00,7.00069444444444,2,0,12,2,12,2,0,0,"2",471966696
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,294,2020-10-24 17:26:00,"email","Saturday","Woman",NA,"Strongly agree","Somewhat agree","Neither agree nor disagree","Strongly agree","Somewhat agree","Neither agree nor disagree","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","No","No","No other chores","Fair to both you and your partner","Somewhat satisfied","Yes","Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Nil","Fair to both you and your partner","Somewhat satisfied","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Somewhat disagree","Somewhat agree","Neither agree nor disagree","Neither agree nor disagree","No other comments",6,2020-10-17 17:05:00,7.01458333333333,2,0,13,2,13,2,0,0,"6",471966697
"","R_3KxaM0B7V6QAtbH",33711907,"Man",100,376,2020-10-25 17:14:00,"email","Sunday","Woman",NA,"Strongly agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No other chores","Fair to both you and your partner","Somewhat satisfied","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No other tasks","Fair to both you and your partner","Somewhat satisfied","Somewhat disagree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat agree","Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","No other comments",8,2020-10-18 17:10:00,7.00277777777778,2,0,14,2,14,2,0,0,"8",471966698
"","R_239vltdhCVXrkWi",33728504,"",100,336,2020-09-28 18:45:00,"email","Monday","Man",NA,"Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","","","","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","N/A","Slightly unfair to you","Somewhat dissatisfied","","","","","","","","","","","","","","","","","","","","Somewhat disagree","Somewhat agree","Somewhat agree","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","Somewhat agree","Somewhat agree","Mostly true about me","Mostly true about me","Mostly true about me","Mostly true about me","Somewhat disagree","Somewhat agree","Somewhat disagree","Somewhat disagree","N/A",3,NA,NA,1,0,1,1,1,1,0,0,"3",472199043
